0,183127117661353;-0,435611404448567;-0,0699796926090399;-0,221532435026733;
0,164903171204451;-0,129412759854185;0,492730096444828;-0,462034999375248;
-0,327641654213724;0,0723922944499144;-0,123158041677977;-0,39183879266113;
0,398743578185674;-0,105283831993716;0,0327647144593134;-0,119614922264412;
0,126942204603433;0,2269242763179;0,144079559782557;0,267790153048835;
-0,23839225514717;0,385336512180668;0,160482880966963;0,177827928530903;
-0,107775006260618;-0,256484727727475;-0,249167879926585;0,00785172614634588;
0,0708440451747011;-0,114530096116723;-0,302590362635716;0,0522150926069427;
0,35900889190799;0,102598596179205;-0,136623044794715;0,19470884497031;
-0,0368613547351497;0,336924931424169;-0,373585994762176;0,477362791997084;
0,470495153204769;-0,0855570396341183;-0,43271827368658;0,413213930518;
0,336674640810431;0,493994947520082;0,316219742789967;0,426552917774093;
0,233878103426601;-0,380732413791461;0,186785020253987;0,332948677164013;
0,0442537518889894;-0,461308717709644;0,44765314038268;0,0488001744024457;
-0,114246046922284;0,159504715660356;0,251168062794566;-0,250015891506344;
0,271489051064238;-0,31238020016457;0,170195513251329;0,44385073331364;
0,150087570142973;0,486537069075991;0,4369603581433;-0,44152846417461;
0,298817599098579;0,465293769708506;-0,49712447449431;0,133583847262703;
0,334076936745121;-0,391771228002278;-0,436886203911568;0,113936525124096;
0,111438566172234;0,00853490340920859;0,00398376886918383;0,0661421569837919;
0,0804591824209593;-0,0467644387608229;-0,03757715389951;0,253286772292707;
0,242449399429583;0,0969221715801033;0,259504527207233;-0,163495804492149;
0,171081943284293;0,36426802252618;0,235471045475207;-0,110609801304811;
-0,139611580706952;-0,208045990536011;-0,411806820385068;0,328266370495905;
0,25293230626403;0,353379934957894;0,1898429597215;0,343422787656739;
0,332583095334742;-0,0758615665025364;0,0569169812635132;0,419716626833992;
-0,44893966473124;-0,375071304326445;-0,25950537610776;-0,354316852453312;
-0,2683434839213;-0,0439626684151416;0,375489710306511;-0,493835070633253;
-0,490347964684641;0,344363968281245;0,291309125624275;-0,174737450515263;
-0,445742375192112;-0,397479128510449;0,250405575032535;0,114204768377452;
-0,22410914987517;0,419662968683831;0,31933946293748;0,455450069138524;
0,336649701388855;-0,116697313551184;0,445421185319042;-0,352647464653779;
0,45608506908458;-0,304807062169913;-0,0667222186768066;-0,380366942323915;
0,352364060865885;-0,201674130140652;0,167870141876801;0,366860229459992;
0,396608460646406;0,330568861137409;0,0122243471034916;-0,133961234071274;
0,328202007258405;0,0257017922241715;-0,313806977501981;-0,0540260097729163;
0,210627145930485;-0,316196561705413;-0,0942131274352843;0,0741330671935031;
-0,132370337207043;0,337699354085;-0,37318320613037;-0,233431251129802;
-0,286187425621872;-0,460046114381424;0,447865268656921;0,218729671891187;
0,102980430053072;0,375135005859255;0,460263486467425;-0,0845667750502782;
0,162683232996;0,442580891746367;0,0176610609133081;-0,451570911310413;
0,496056649832081;-0,358105848477271;-0,248537284204987;0,336242025641837;
0,0674846533534511;-0,12789825053322;-0,334100461022044;0,0293547029278031;
-0,428593450192638;-0,164628451533908;-0,287027842266032;0,19135133721463;
0,364317333728223;-0,299391286354229;0,13102477259516;-0,0055611387386737;
-0,185351836814243;0,244282144002748;0,479391439808249;-0,255539848821023;
-0,216257354112462;0,0503299080535443;0,287651197420271;-0,36265343281564;
0,465430485534217;-0,235738210722682;-0,177364374360705;-0,308007887940858;
-0,454654161331548;-0,303270182480696;-0,0570860232958039;0,124892775725989;
-0,233967316213049;0,454424475298461;-0,111946891346922;-0,401869293722263;
0,359110979297716;-0,332952659499344;-0,108279793340843;-0,376474924328027;
-0,46533716840918;0,011728372663133;0,394026966250514;-0,453575032275904;
-0,166505422287856;-0,25616539863691;0,416364151014185;-0,273966578195787;
0,221524819136376;0,414444208105302;-0,335881473885794;-0,153822838167577;
-0,49884252389839;0,0379197134347259;0,165971415893161;-0,0929966511172227;
-0,184819592947522;0,00405977363887233;-0,423335442283813;0,308923431583179;
-0,258440495356191;0,41809946853579;0,429386062980344;0,375296642945752;
0,170673878244438;0,432625830142119;-0,435632628824391;0,461943191924106;
-0,44119546932224;-0,271722325017546;-0,139330295677916;-0,139430628921571;
0,35953360510037;-0,0744413726844086;-0,14399222454242;0,258463643378794;
-0,0505173381187568;-0,252361010179092;0,114282475604807;0,377526123019646;
0,446868870382602;0,300192883145154;-0,102000160888769;-0,212098294269339;
-0,45272621277381;0,0580447477093174;-0,207557245952802;-0,366138753418875;
-0,395673356436041;0,191787944497442;-0,389138030767971;-0,499142390675443;
-0,285337538824108;-0,220732479691847;0,00334766437455436;-0,362123371503373;
0,035727653436236;0,0540345844598648;-0,0209452619408003;0,251965183649196;
0,204856793258738;0,213562529400719;0,17968271378413;-0,321221638387638;
0,361633025045336;-0,363784979965438;-0,140416943766371;0,0053501662357478;
-0,429948242814256;0,386296007263612;0,124257997434706;-0,101132696774384;
0,29974342873308;-0,342658275199429;0,245768906430234;-0,438533542649138;
0,0676397385856322;0,467352382823523;-0,187472021527342;0,257891822493585;
0,0704211041193554;-0,496331842614492;0,384286454359203;-0,0812324814411031;
-0,493369317144793;0,164131691988619;-0,421283657160254;0,292570202514795;
-0,295249052716069;0,169706588922863;-0,0940769159207479;-0,437491423421303;
0,155743486553311;-0,278465480440513;-0,0410740350098694;0,40564778582456;
0,1559155586436;-0,315408271651439;-0,374037253146077;-0,361450629244303;
-0,356855836630266;-0,399406793014801;-0,134179004297675;0,00773189706156585;
0,257691280337838;0,0938977187470988;-0,237089028459549;-0,280242764754334;
-0,0231897046431851;-0,269486852348543;-0,158250572932069;0,325609383557741;
-0,462064746749618;-0,191989212153474;-0,0713068594091138;-0,0735301550354484;
0,277506446362243;0,489042232273632;0,00538105075498163;-0,0354092565995684;
-0,12350480660028;-0,385623878280457;0,289217450557844;-0,445715702579224;
-0,238266589929474;0,00201682304126061;0,191625968875189;0,136418642306895;
0,288007021317262;0,175347505451808;-0,0902534525796089;0,345559438152965;
0,00375583605084373;-0,065454389697618;-0,0093146387996686;0,0887996082141994;
0,0738419874449456;0,427004259977026;-0,16399346136674;-0,364635751053987;
0,47031348616365;-0,130579430903578;-0,105345276931927;-0,238189082936472;
-0,098570422548135;-0,0787351413530927;-0,0156555783542132;0,122497686474816;
-0,272993933769406;0,400361535092984;-0,0589659547242177;0,251923178207093;
-0,404516777444872;-0,152717561764977;-0,17100539462222;0,0369008083533965;
-0,364293389424818;0,027572261880884;0,458155801500266;-0,228344670836043;
-0,0691611443502648;0,132796008900179;0,46704339094788;-0,333681663886496;
-0,334659530238556;-0,328816370958843;0,145351150839287;0,395474723025912;
0,142583592162739;-0,0664478291601165;-0,0294011260985402;0,147245215553439;
-0,361287088534463;-0,193762644982786;-0,429775424268923;-0,0337000175070483;
-0,207009330721111;0,252775661997858;-0,215622879898;0,443656304824937;
0,45290374288005;-0,147046236622634;-0,428875435576251;0,199342617625065;
0,384850419538492;-0,206969135770094;-0,428708124406965;0,379650308228866;
-0,432173648351884;0,169884590743987;0,0283743462191776;-0,0660128922043428;
-0,396451014045836;0,477765589010793;0,458651567324368;-0,219973500221955;
-0,095806935613885;-0,145929831380923;0,452362799994816;0,304686057290382;
-0,424362920655107;0,0660477027138917;-0,297400506118965;-0,000746009173219098;
-0,428643058486582;0,254807412975844;0,372029176853611;0,493471776132226;
-0,149191506043631;-0,153826548091055;0,0815377661872365;0,203888228956558;
0,0929663714920014;0,28275635316165;-0,377888537420839;0,0216920499325227;
0,464342595061447;-0,141816553958606;0,0550464380323171;-0,255278577448464;
-0,273203810105661;-0,486676231486106;-0,0127782642435181;-0,256191375086173;
-0,352932584869178;0,162938954617334;0,069954604175852;-0,0165791835247442;
-0,25567273318566;-0,407457202629865;-0,254440944527481;-0,0835887992678158;
0,112306642631212;0,158169242394236;0,0982503619036872;0,0486414854175604;
0,225407826586351;-0,427688292194013;-0,406806074970777;0,00126870512090094;
0,364690918412381;-0,202777148086008;-0,0618839043015074;0,210984195913646;
0,373803356603628;0,30879130950607;-0,0857979178362516;0,449138773581543;
0,2864179363411;0,379083848967722;-0,226947794541227;0,163350188016589;
0,377974276839743;-0,379039467256069;0,00917707127946288;0,26579256577687;
0,119280264069922;0,476501262735809;-0,148993582301304;-0,308396707199699;
-0,057749781085993;-0,0580249831816298;-0,339832131210636;-0,28053951858568;
-0,335324336232303;-0,382883163580151;-0,0253966965365208;-0,110028196410289;
-0,41193811870736;-0,0835028768440256;0,354312837987353;-0,164676369011717;
0,271193206669387;-0,0616081531912127;0,126605847676567;0,03389897734574;
0,20085240746888;-0,452675473388599;0,0353476454202774;-0,478610302777314;
-0,207299313837336;-0,447919727278836;-0,049611896532407;0,319461671551439;
-0,249755903496293;0,310273563866631;-0,0768492480632147;0,158389953271667;
0,356478984400853;0,20536314542655;0,0310008309460249;0,0653858830059812;
0,298322322218829;0,266548780615697;-0,127946158232142;0,369238295531477;
-0,332483286425696;0,41184160295494;-0,324460516602015;0,378579008336449;
-0,0538325056218694;0,43922495513187;-0,302473332640935;-0,436236607812455;
0,402019950049939;-0,108406146805923;-0,0647822537295438;-0,0458454855465542;
-0,194567772417594;-0,22577456139297;-0,482582113697465;-0,284850255951681;
-0,125706270628472;-0,274359441257249;0,0613114105357376;0,187508920062105;
0,476741027076142;-0,0292691558270106;-0,084191218290567;-0,0791771735899044;
-0,411823292221792;-0,30691772690365;-0,436951147828694;-0,0991961413990688;
0,207140019027116;-0,0529014196027542;0,057462472262542;0,280255690580353;
0,0810420753346021;-0,119634543368423;0,410524990367948;0,0128228922899919;
0,233709404586679;-0,0648220640443368;-0,113929106674124;0,468377643715766;
-0,084375725865539;-0,454477384199611;0,103911151459399;0,00440758257378249;
0,390547015653247;0,285750979457866;0,300220942031695;0,190331845865739;
0,468963415347488;-0,324404043529371;-0,0787087150750257;0,243820472966796;
0,0534059263548842;0,348031971532866;-0,36497155337826;0,00189995789057573;
0,230266870805187;0,107551405954897;-0,216765394302441;-0,0741355282134076;
0,0373646121180452;0,451008987124548;0,0926451010595286;-0,204696387846347;
-0,308213132344286;-0,396891308434723;0,21251963484684;0,138362749776972;
0,296873310951923;-0,306491234249664;-0,143253641036923;0,367207742234323;
-0,439029640024076;0,0452208847483717;0,455996161306275;0,25174384552601;
-0,212312414176908;0,101087103412062;-0,419052406176483;0,320783434352271;
-0,086614244425024;0,425469824078246;-0,348009754367177;0,219207092057544;
0,345581524933493;0,259814194757405;0,177378995659472;-0,427066794096989;
-0,367422587642177;-0,0949460289417515;-0,0237210823799116;-0,408909035338512;
0,499581543728514;-0,125616514880963;-0,00849801884428508;-0,487193805625287;
0,158527955253854;0,358715023779643;0,00187824829569005;0,261433855519366;
-0,0732655607039414;0,132814070038877;0,430800730795972;-0,0380411280961899;
0,0739189100330317;0,088556315092629;-0,267704073231529;-0,0145468374316333;
0,36344240878869;0,376293270325425;0,194031454480268;-0,404041978020241;
0,286744119034495;-0,478119723022971;-0,024280709924307;0,0479213313888393;
0,240954248114002;0,0408582489662144;-0,267791765168212;-0,12066245340773;
-0,00122550153230572;-0,272090402791319;-0,460671999473438;-0,271238388852793;
-0,0267357502722814;0,351610996225668;-0,101664371137351;0,497075134886929;
0,272810365898912;-0,265438577516674;-0,116020839948217;-0,410344057209019;
-0,0265609512694929;-0,163874033216328;-0,27779112047413;-0,367806473685338;
-0,230298096654144;0,293718242921735;-0,101909039822365;-0,408951890146803;
0,0501915056026501;0,0678279849550817;0,397947119501395;-0,46688795181312;
0,143945198805977;0,147802495233623;-0,355794875815415;0,255142310054573;
0,346507802534154;-0,164629120223517;-0,300441228226033;0,244121268738118;
-0,280036358060332;0,479472320051618;0,106719723253846;-0,268023891266447;
0,160747126983827;0,0275496433151652;-0,34331686880594;0,272172703301614;
0,288505444670331;0,388370374631309;0,104536108954128;-0,0466434310873241;
-0,376056740002733;0,0396716578582635;0,406208857384608;-0,105898265077685;
-0,348827072348831;-0,19612294887012;-0,48627806826787;-0,221705757417579;
0,097325538563228;-0,100674006436334;0,19956519254463;-0,0241015448812868;
0,499931874684958;0,202657931811483;-0,155270389586347;0,276124809298722;
0,322486519265215;0,403766091402511;-0,359075449807139;-0,444501000430668;
-0,482216641764257;-0,395834546487701;-0,0168953158505705;-0,389794972208233;
0,161217748029725;-0,439551136428281;0,340127603542119;-0,401421339670858;
-0,213318804611135;-0,118963064448425;0,301286914758984;-0,488977417810344;
0,180160065498278;-0,496086853088851;0,0377081202053037;0,400880743703284;
-0,0323102523257538;0,295870944762542;0,206934237716223;-0,28832575482704;
0,0847480090263989;-0,16699012167146;-0,065415640159238;0,179389286171361;
-0,313638744323346;-0,440223090788453;-0,437704949610729;-0,0481445554402399;
-0,16394074431804;-0,460967425238792;0,270072214663994;-0,229277666066437;
-0,0404573281018331;-0,173086038172751;-0,497238964306768;-0,458854786101195;
-0,475215269706778;0,189376029041305;-0,131159645799156;-0,022122501638775;
-0,1185211574745;-0,305441650005729;0,123031604859527;-0,22449012041301;
-0,213465979189363;-0,0664126158535539;0,375724103709554;0,364416348219112;
-0,254281521660407;-0,0383331834051447;0,123274055599828;0,314923464700078;
-0,214300000907062;-0,0297904627070718;0,298501898440766;0,33170276406766;
-0,325908978854264;-0,438817472168625;-0,0473582896158836;0,444346163395953;
-0,194521392553356;-0,130065610460036;-0,329878565310444;-0,256005576232451;
-0,286305811156661;-0,109157850783857;0,413646942895673;0,328433964321592;
-0,448788530635083;-0,222574022003717;0,203361027270258;0,285301078476618;
-0,17383549067836;-0,0685199003520049;-0,146883158780114;0,478975684837893;
-0,337343584204718;-0,0510794816310888;0,399332651821586;-0,430858038333644;
0,132163831327187;0,449684564932103;-0,463367905450691;-0,213923088607342;
-0,216609025242091;-0,470435630982013;-0,30220582001014;-0,134717405603601;
-0,380241080131494;0,453987763241859;-0,10324634825962;0,484183965243485;
-0,481047420753654;-0,0739909138409379;-0,370767102982275;-0,114603754419183;
-0,0424317473277597;-0,0508583698192883;0,193856978180752;-0,306908039751885;
-0,233038815079741;-0,389069366217157;0,301858606656016;-0,44020324104475;
-0,38002191292123;-0,257431613168415;0,454940583070247;-0,46831004506364;
0,258695643282819;0,0585246922255143;0,390592087940589;-0,49004664457871;
0,431819500369867;-0,404267390679693;0,388313160691556;-0,28637603660411;
-0,365036862839496;0,153260073463088;-0,116966852739904;0,448671224037498;
0,31764533455374;0,0136086123593192;0,0192582805265012;0,297165296877346;
-0,0181846635035168;-0,350858963490864;-0,308629540637429;0,117507695042299;
-0,0689776877728187;-0,0227046825563091;-0,301485620812273;0,375229090394093;
0,466073617323336;-0,379778882898287;0,450309435813832;-0,188038613501954;
-0,371019438314726;-0,370814634426876;0,370998546421062;-0,425295547547422;
-0,0835806874481871;-0,297509279473456;-0,186017518251211;-0,161350088036317;
-0,0956802408190818;0,0810527063817963;0,186251074395259;0,0368178587112659;
0,208725973362441;0,166622397800266;0,11054185014709;0,264880152309723;
-0,402161055198946;0,160731873317031;-0,277986585524858;-0,303548592051281;
0,376038518210891;-0,357499868076993;-0,106727202705446;-0,467751326955739;
-0,34390787307355;0,497480049728174;-0,448986357519862;-0,0790803290806154;
-0,348061557322769;0,165705371958066;-0,205007611636542;0,44622975585341;
-0,432698432790441;0,134033150334858;-0,269043205198386;0,188575146574795;
0,086186700307851;-0,283405149720332;-0,306482825803795;-0,0140769842611984;
-0,104181242922405;0,433509055959764;-0,479601910793968;-0,49988803733135;
-0,170651233601687;-0,439303048858095;-0,203611850600509;-0,310268885833336;
-0,436676302429604;-0,0194450698417821;-0,0479461772124964;-0,192815678051121;
0,151922141505369;-0,063319846318718;0,186090716014658;-0,301805171557611;
-0,00856667641017894;-0,196711801316921;0,310348206577053;0,119162781918032;
0,0483926434760878;0,145825932568789;-0,388051635533595;-0,389349440061184;
0,32216289724324;0,138620571065052;0,11488668556087;-0,377004603798038;
-0,411380775697241;-0,25921920303219;-0,300037479866314;0,0998057660645832;
0,406757728618923;0,141299737916002;0,451267077564852;-0,180075830165332;
0,398398709436133;0,231093306900511;0,432193767713473;0,468544464078054;
-0,060391867794279;0,0333280416826383;-0,141735878140543;-0,326779838105095;
-0,388735088933602;0,0149278764216825;0,159755125949045;0,408123802816553;
-0,126109938428788;0,360897455765352;-0,0621752573932406;-0,100117177981938;
0,239145997790222;0,325423460372455;0,458823041039902;0,235960332553815;
-0,420091115832371;-0,18431234764136;-0,0513708305318704;-0,151825846942061;
-0,154598628009948;0,429563188892586;0,367734996540348;-0,306761077980865;
-0,16858849053671;-0,0504759543344732;0,229477957230749;0,233145396100891;
0,0769162604477798;-0,300300476048282;0,319962610406784;0,0666221173324725;
0,237039487686492;0,0174175070214166;-0,426629170275586;0,248701202100469;
0,182441277281587;0,350218891562065;0,0405044162368888;-0,264658385778153;
-0,0769592726495859;-0,110711655863892;0,182475273815205;-0,0376373341016645;
0,401906447439411;0,123247743408777;0,177778491600313;-0,0383825234781869;
-0,147264021284536;0,420431867670469;0,353382964084569;0,0803592962121401;
0,145303429404881;-0,300846183114148;0,310296934940991;0,14949167876015;
-0,388737847045408;0,173039034788049;0,380348675362928;0,170646947189535;
0,0614661446593079;-0,0231329950146065;0,400640580756888;0,069147394769428;
-0,452129437565864;0,315039222508221;-0,0973373407485603;0,019680852312446;
-0,46039671728406;-0,429174117245327;0,354861244491703;-0,309571733609574;
-0,324749789119116;-0,300215906836193;-0,228440582625773;-0,0134001083268784;
0,0146588331622346;-0,0788842935948094;-0,304009157607336;0,065301314259554;
-0,328480744188875;0,22758234884943;-0,477910712816711;0,255437205897382;
-0,407456831032157;-0,0645102963617585;0,31512434865121;0,431606662893485;
-0,377160832694341;0,368503742790084;0,4651217711927;-0,297083333040161;
0,217834283932035;0,370959242280088;-0,10538978902874;-0,123495542268965;
0,184193898776636;-0,0763286019565205;0,0981149648307427;-0,278769798473813;
0,424866335897179;-0,101295267046101;0,022326489222388;-0,277999066644348;
0,0487699441373208;0,255423470752045;-0,028986385804129;0,0942844225067108;
0,0206144077333689;-0,18671465464249;0,466713347922411;0,146903742871668;
-0,0324498454725602;0,260367606189273;0,252679689672161;-0,410854393109146;
0,278438504682127;-0,166111733608931;-0,203464437603701;0,0996728220953014;
-0,321642978965139;0,41186089111113;-0,245547923140949;0,0603933593073829;
-0,449238363164122;0,198553505213258;-0,29400716246758;-0,205317165565359;